brand,body_code,title,source_url,source_tier,height_cm,weight_kg,bust_cm,waist_cm,hip_cm,underbust_cm,cup,material,price,price_currency,WHR,BWR,assigned_family,family_confidence,family_basis,notes
XT Doll,XT S157C,XT S157C,https://us.dollstudio.org/products/doll/xt-doll/xt-s157c,secondary,157.0,28.0,82.0,63.0,93.0,,,Silicone,2190.0,USD,0.677,1.302,The Muse,exact,Both WHR and BWR fall inside the family range,
XT Doll,XT S157D,XT S157D,https://us.dollstudio.org/products/doll/xt-doll/xt-s157d,secondary,157.0,24.0,81.0,58.0,84.0,,,Silicone,2190.0,USD,0.69,1.397,The Muse,exact,Both WHR and BWR fall inside the family range,
XT Doll,XT T159G,XT T159G,https://us.dollstudio.org/products/doll/xt-doll/xt-t159g,secondary,159.0,38.0,92.0,59.0,89.0,,,Silicone,1649.0,USD,0.663,1.559,The Icon,near,Nearest family center with one ratio inside range,
XT Doll,XT S160H,XT S160H,https://us.dollstudio.org/products/doll/xt-doll/xt-s160h,secondary,160.0,32.0,104.0,64.0,101.0,,,Silicone,2190.0,USD,0.634,1.625,The Empress,exact,Both WHR and BWR fall inside the family range,
XT Doll,XT S161B,XT S161B,https://us.dollstudio.org/products/doll/xt-doll/xt-s161b,secondary,161.0,25.0,88.0,58.0,92.0,,,Silicone,2190.0,USD,0.63,1.517,The Icon,exact,Both WHR and BWR fall inside the family range,
XT Doll,XT S163J,XT S163J,https://us.dollstudio.org/products/doll/xt-doll/xt-s163j,secondary,163.0,43.0,102.0,69.0,118.0,,,Silicone,2390.0,USD,0.585,1.478,The Icon,manual-review,Nearest family center outside both range bands,
XT Doll,XT S165E,XT S165E,https://us.dollstudio.org/products/doll/xt-doll/xt-s165e,secondary,165.0,28.0,86.0,59.0,93.0,,,Silicone,2190.0,USD,0.634,1.458,The Sculpt,near,Nearest family center with one ratio inside range,
XT Doll,XT S166H,XT S166H,https://us.dollstudio.org/products/doll/xt-doll/xt-s166h,secondary,165.0,28.0,86.0,59.0,93.0,,,Silicone,2190.0,USD,0.634,1.458,The Sculpt,near,Nearest family center with one ratio inside range,
HR Doll,HR T150G,HR T150G,https://us.dollstudio.org/products/doll/hr-doll/hr-t150g,secondary,150.0,33.0,83.0,52.0,85.0,,,TPE,1390.0,USD,0.612,1.596,The Empress,exact,Both WHR and BWR fall inside the family range,
HR Doll,HR S153B,HR S153B,https://us.dollstudio.org/products/doll/hr-doll/hr-s153b,secondary,153.0,28.0,73.0,54.0,80.0,,,Silicone,1890.0,USD,0.675,1.352,The Muse,exact,Both WHR and BWR fall inside the family range,
HR Doll,HR S160J,HR S160J,https://us.dollstudio.org/products/doll/hr-doll/hr-s160j,secondary,160.0,36.0,93.0,60.0,100.0,,,Silicone,1890.0,USD,0.6,1.55,The Icon,exact,Both WHR and BWR fall inside the family range,
HR Doll,HR S161M,HR S161M,https://us.dollstudio.org/products/doll/hr-doll/hr-s161m,secondary,161.0,47.0,110.0,79.0,120.0,,,Silicone,1890.0,USD,0.658,1.392,The Muse,exact,Both WHR and BWR fall inside the family range,
HR Doll,HR S162B,HR S162B,https://us.dollstudio.org/products/doll/hr-doll/hr-s162b,secondary,162.0,37.0,84.0,57.0,99.0,,,Silicone,1990.0,USD,0.576,1.474,The Icon,manual-review,Nearest family center outside both range bands,
HR Doll,HR S163D,HR S163D,https://us.dollstudio.org/products/doll/hr-doll/hr-s163d,secondary,163.0,49.0,97.0,89.0,118.0,,,Silicone,2190.0,USD,0.754,1.09,The Muse,manual-review,Nearest family center outside both range bands,
HR Doll,HR S163E,HR S163E,https://us.dollstudio.org/products/doll/hr-doll/hr-s163e,secondary,163.0,33.0,86.0,54.0,95.0,,,Silicone,1890.0,USD,0.568,1.593,The Empress,near,Nearest family center with one ratio inside range,
HR Doll,HR S165K,HR S165K,https://us.dollstudio.org/products/doll/hr-doll/hr-s165k,secondary,165.0,55.0,101.0,69.0,135.0,,,Silicone,1890.0,USD,0.511,1.464,The Icon,manual-review,Nearest family center outside both range bands,
HR Doll,HR S170B,HR S170B,https://us.dollstudio.org/products/doll/hr-doll/hr-s170b,secondary,170.0,37.0,79.0,58.0,93.0,,,Silicone,1890.0,USD,0.624,1.362,The Muse,near,Nearest family center with one ratio inside range,
HR Doll,HR S170N,HR S170N,https://us.dollstudio.org/products/doll/hr-doll/hr-s170n,secondary,170.0,42.0,100.0,56.0,93.0,,,Silicone,1990.0,USD,0.602,1.786,The Siren,manual-review,Nearest family center outside both range bands,
Piper Doll,SAF 100B ELSA,SAF 100B ELSA,https://us.dollstudio.org/products/doll/piper-doll/saf-100b-elsa,secondary,100.0,11.0,48.0,37.0,60.0,,,Silicone,790.0,USD,0.617,1.297,The Muse,manual-review,Nearest family center outside both range bands,
Piper Doll,SAF 100F JESSICA SILICONE,SAF 100F JESSICA SILICONE,https://us.dollstudio.org/products/doll/piper-doll/saf-100f-jessica-silicone,secondary,100.0,12.0,60.0,35.0,60.0,,,Silicone,1290.0,USD,0.583,1.714,The Siren,exact,Both WHR and BWR fall inside the family range,
Piper Doll,SAF 100G AKIRA SILICONE,SAF 100G AKIRA SILICONE,https://us.dollstudio.org/products/doll/piper-doll/saf-100g-akira-silicone,secondary,100.0,12.0,52.0,36.0,56.0,,,Silicone,1290.0,USD,0.643,1.444,The Classic,near,Nearest family center with one ratio inside range,
Piper Doll,SAF 100G ERIAN SILICONE,SAF 100G ERIAN SILICONE,https://us.dollstudio.org/products/doll/piper-doll/saf-100g-erian-silicone,secondary,100.0,12.0,52.0,36.0,56.0,,,Silicone,1290.0,USD,0.643,1.444,The Classic,near,Nearest family center with one ratio inside range,
Piper Doll,SAF 100G JENNA SILICONE,SAF 100G JENNA SILICONE,https://us.dollstudio.org/products/doll/piper-doll/saf-100g-jenna-silicone,secondary,100.0,11.0,52.0,36.0,57.0,,,Silicone,1290.0,USD,0.632,1.444,The Sculpt,manual-review,Nearest family center outside both range bands,
Piper Doll,SAF 100J MAI SILICONE,SAF 100J MAI SILICONE,https://us.dollstudio.org/products/doll/piper-doll/saf-100j-mai-silicone,secondary,100.0,12.0,60.0,39.0,62.0,,,Silicone,1190.0,USD,0.629,1.538,The Icon,exact,Both WHR and BWR fall inside the family range,
Piper Doll,PI T140E,PI T140E,https://us.dollstudio.org/products/doll/piper-doll/pi-t140e,secondary,140.0,29.0,71.0,46.0,87.0,,,TPE,1690.0,USD,0.529,1.543,The Icon,near,Nearest family center with one ratio inside range,
Piper Doll,PI S150K MAI,PI S150K MAI,https://us.dollstudio.org/products/doll/piper-doll/pi-s150k-mai,secondary,150.0,31.0,79.0,50.0,80.0,,,Silicone,2690.0,USD,0.625,1.58,The Empress,exact,Both WHR and BWR fall inside the family range,
Piper Doll,PI S150K MIYUKI,PI S150K MIYUKI,https://us.dollstudio.org/products/doll/piper-doll/pi-s150k-miyuki,secondary,150.0,33.0,88.0,52.0,92.0,,,Silicone,3090.0,USD,0.565,1.692,The Siren,exact,Both WHR and BWR fall inside the family range,
Piper Doll,PI S155F ELSA SILICONE,PI S155F ELSA SILICONE,https://us.dollstudio.org/products/doll/piper-doll/pi-s155f-elsa-silicone,secondary,155.0,34.0,77.0,54.0,92.0,,,Silicone,2980.0,USD,0.587,1.426,The Sculpt,manual-review,Nearest family center outside both range bands,
Real Lady,RL S150H,RL S150H,https://us.dollstudio.org/products/doll/real-lady/rl-s150h,secondary,150.0,28.0,76.0,49.0,90.0,,,Silicone,2860.0,USD,0.544,1.551,The Icon,near,Nearest family center with one ratio inside range,
Real Lady,RL S159,RL S159,https://us.dollstudio.org/products/doll/real-lady/rl-s159,secondary,159.0,31.0,89.0,56.0,95.0,,,Silicone,2960.0,USD,0.589,1.589,The Empress,exact,Both WHR and BWR fall inside the family range,
Real Lady,RL S168G,RL S168G,https://us.dollstudio.org/products/doll/real-lady/rl-s168g,secondary,168.0,41.0,94.0,60.0,101.0,,,Silicone,2990.0,USD,0.594,1.567,The Empress,exact,Both WHR and BWR fall inside the family range,
Real Lady,RL S170D,RL S170D,https://us.dollstudio.org/products/doll/real-lady/rl-s170d,secondary,170.0,46.0,87.0,63.0,105.0,,,Silicone,2990.0,USD,0.6,1.381,The Muse,near,Nearest family center with one ratio inside range,
Angel Kiss,AK S157,AK S157,https://us.dollstudio.org/products/doll/angel-kiss/ak-s157,secondary,157.0,28.0,75.0,52.0,93.0,,,Silicone,2150.0,USD,0.559,1.442,The Sculpt,manual-review,Nearest family center outside both range bands,
Angel Kiss,AK S160,AK S160,https://us.dollstudio.org/products/doll/angel-kiss/ak-s160,secondary,160.0,34.0,69.0,56.0,93.0,,,Silicone,2390.0,USD,0.602,1.232,The Muse,manual-review,Nearest family center outside both range bands,
Angel Kiss,AK S162B,AK S162B,https://us.dollstudio.org/products/doll/angel-kiss/ak-s162b,secondary,162.0,31.0,72.0,52.0,92.0,,,Silicone,2390.0,USD,0.565,1.385,The Muse,near,Nearest family center with one ratio inside range,
Angel Kiss,AK S164C2,AK S164C2,https://us.dollstudio.org/products/doll/angel-kiss/ak-s164c2,secondary,164.0,29.0,80.0,56.0,93.0,,,Silicone,2390.0,USD,0.602,1.429,The Sculpt,manual-review,Nearest family center outside both range bands,
Angel Kiss,AK S164H,AK S164H,https://us.dollstudio.org/products/doll/angel-kiss/ak-s164h,secondary,164.0,34.0,94.0,61.0,107.0,,,Silicone,2390.0,USD,0.57,1.541,The Icon,near,Nearest family center with one ratio inside range,
Angel Kiss,AK S168G,AK S168G,https://us.dollstudio.org/products/doll/angel-kiss/ak-s168g,secondary,165.0,37.0,82.0,54.0,87.0,,,Silicone,2390.0,USD,0.621,1.519,The Icon,exact,Both WHR and BWR fall inside the family range,
Angel Kiss,AK S167A,AK S167A,https://us.dollstudio.org/products/doll/angel-kiss/ak-s167a,secondary,167.0,28.0,78.0,57.0,97.0,,,Silicone,2390.0,USD,0.588,1.368,The Muse,near,Nearest family center with one ratio inside range,
Angel Kiss,AK S167D,AK S167D,https://us.dollstudio.org/products/doll/angel-kiss/ak-s167d,secondary,167.0,31.0,82.0,57.0,99.0,,,Silicone,2390.0,USD,0.576,1.439,The Sculpt,manual-review,Nearest family center outside both range bands,
Angel Kiss,AK S168,AK S168,https://us.dollstudio.org/products/doll/angel-kiss/ak-s168,secondary,168.0,27.0,77.0,55.0,95.0,,,Silicone,2390.0,USD,0.579,1.4,The Muse,near,Nearest family center with one ratio inside range,
Angel Kiss,AK S172A,AK S172A,https://us.dollstudio.org/products/doll/angel-kiss/ak-s172a,secondary,172.0,39.0,81.0,65.0,92.0,,,Silicone,2390.0,USD,0.707,1.246,The Muse,manual-review,Nearest family center outside both range bands,
Irokebijin,IK S90C,IK S90C,https://us.dollstudio.org/products/doll/irokebijin/ik-s90c,secondary,90.0,10.0,45.0,32.0,55.0,,,Silicone,940.0,USD,0.582,1.406,The Muse,manual-review,Nearest family center outside both range bands,
Irokebijin,IK T90C,IK T90C,https://us.dollstudio.org/products/doll/irokebijin/ik-t90c,secondary,90.0,8.0,42.0,33.0,56.0,,,TPE,740.0,USD,0.589,1.273,The Muse,manual-review,Nearest family center outside both range bands,
Irokebijin,IK S95D,IK S95D,https://us.dollstudio.org/products/doll/irokebijin/ik-s95d,secondary,95.0,12.0,47.0,35.0,56.0,,,Silicone,940.0,USD,0.625,1.343,The Muse,near,Nearest family center with one ratio inside range,
Irokebijin,IK S95F,IK S95F,https://us.dollstudio.org/products/doll/irokebijin/ik-s95f,secondary,95.0,12.0,53.0,34.0,56.0,,,Silicone,940.0,USD,0.607,1.559,The Icon,exact,Both WHR and BWR fall inside the family range,
Irokebijin,IKT 95E,IKT 95E,https://us.dollstudio.org/products/doll/irokebijin/ikt-95e,secondary,95.0,9.0,51.0,32.0,53.0,,,TPE,790.0,USD,0.604,1.594,The Empress,exact,Both WHR and BWR fall inside the family range,
Irokebijin,IKT 110G,IKT 110G,https://us.dollstudio.org/products/doll/irokebijin/ikt-110g,secondary,110.0,11.0,58.0,42.0,60.0,,,TPE,790.0,USD,0.7,1.381,The Muse,exact,Both WHR and BWR fall inside the family range,
Irokebijin,IKS 135C,IKS 135C,https://us.dollstudio.org/products/doll/irokebijin/iks-135c,secondary,135.0,20.0,64.0,43.0,74.0,,,Silicone,1990.0,USD,0.581,1.488,The Icon,manual-review,Nearest family center outside both range bands,
Irokebijin,IK S140F,IK S140F,https://us.dollstudio.org/products/doll/irokebijin/ik-s140f,secondary,140.0,29.0,75.0,52.0,85.0,,,Silicone,2150.0,USD,0.612,1.442,The Sculpt,manual-review,Nearest family center outside both range bands,
Irokebijin,IK S147F,IK S147F,https://us.dollstudio.org/products/doll/irokebijin/ik-s147f,secondary,147.0,25.0,81.0,53.0,88.0,,,Silicone,2090.0,USD,0.602,1.528,The Icon,exact,Both WHR and BWR fall inside the family range,
Irokebijin,IK S160G,IK S160G,https://us.dollstudio.org/products/doll/irokebijin/ik-s160g,secondary,160.0,32.0,84.0,53.0,90.0,,,Silicone,1990.0,USD,0.589,1.585,The Empress,exact,Both WHR and BWR fall inside the family range,
JK Doll,JK T160 JK1,JK T160 JK1,https://us.dollstudio.org/products/doll/jk-doll/jk-t160-jk1,secondary,160.0,28.0,72.0,48.0,85.0,,,TPE,1699.0,USD,0.565,1.5,The Icon,near,Nearest family center with one ratio inside range,
JK Doll,JK T160 JK6,JK T160 JK6,https://us.dollstudio.org/products/doll/jk-doll/jk-t160-jk6,secondary,160.0,36.0,77.0,56.0,94.0,,,TPE,1699.0,USD,0.596,1.375,The Muse,near,Nearest family center with one ratio inside range,
JK Doll,JK T160 JK7,JK T160 JK7,https://us.dollstudio.org/products/doll/jk-doll/jk-t160-jk7,secondary,160.0,35.0,76.0,54.0,91.0,,,TPE,1699.0,USD,0.593,1.407,The Muse,manual-review,Nearest family center outside both range bands,
JK Doll,JK T165 JK4,JK T165 JK4,https://us.dollstudio.org/products/doll/jk-doll/jk-t165-jk4,secondary,165.0,40.0,86.0,55.0,95.0,,,TPE,1699.0,USD,0.579,1.564,The Empress,near,Nearest family center with one ratio inside range,
SM Doll,SM 140,SM 140,https://us.dollstudio.org/products/doll/sm-doll/sm-140,secondary,140.0,25.0,74.0,50.0,74.0,,,TPE,1473.0,USD,0.676,1.48,The Sculpt,exact,Both WHR and BWR fall inside the family range,
SM Doll,SM 150L,SM 150L,https://us.dollstudio.org/products/doll/sm-doll/sm-150l,secondary,150.0,28.0,99.0,46.0,50.0,,,TPE,1739.0,USD,0.92,2.152,The Siren,manual-review,Nearest family center outside both range bands,
SM Doll,SM 158D,SM 158D,https://us.dollstudio.org/products/doll/sm-doll/sm-158d,secondary,158.0,38.0,82.0,51.0,106.0,,,TPE,1715.0,USD,0.481,1.608,The Siren,near,Nearest family center with one ratio inside range,
SM Doll,SM 163A,SM 163A,https://us.dollstudio.org/products/doll/sm-doll/sm-163a,secondary,163.0,32.0,70.0,55.0,83.0,,,TPE,1763.0,USD,0.663,1.273,The Muse,near,Nearest family center with one ratio inside range,
SM Doll,SM 163D,SM 163D,https://us.dollstudio.org/products/doll/sm-doll/sm-163d,secondary,163.0,33.0,82.0,55.0,83.0,,,TPE,1763.0,USD,0.663,1.491,The Sculpt,exact,Both WHR and BWR fall inside the family range,
SM Doll,SM 163G,SM 163G,https://us.dollstudio.org/products/doll/sm-doll/sm-163g,secondary,163.0,34.0,89.0,55.0,82.0,,,TPE,1763.0,USD,0.671,1.618,The Empress,near,Nearest family center with one ratio inside range,
SM Doll,SM 170C,SM 170C,https://us.dollstudio.org/products/doll/sm-doll/sm-170c,secondary,170.0,43.0,88.0,63.0,96.0,,,TPE,2029.0,USD,0.656,1.397,The Muse,exact,Both WHR and BWR fall inside the family range,
SM Doll,SM 170E,SM 170E,https://us.dollstudio.org/products/doll/sm-doll/sm-170e,secondary,170.0,52.0,89.0,63.0,110.0,,,TPE,2162.0,USD,0.573,1.413,The Muse,manual-review,Nearest family center outside both range bands,
SM Doll,SM 170G,SM 170G,https://us.dollstudio.org/products/doll/sm-doll/sm-170g,secondary,170.0,55.0,99.0,77.0,106.0,,,TPE,2283.0,USD,0.726,1.286,The Muse,manual-review,Nearest family center outside both range bands,
SM Doll,SM 175L,SM 175L,https://us.dollstudio.org/products/doll/sm-doll/sm-175l,secondary,175.0,46.0,110.0,54.0,97.0,,,TPE,1990.0,USD,0.557,2.037,The Siren,near,Nearest family center with one ratio inside range,
Hitdoll,HI 150,HI 150,https://us.dollstudio.org/products/doll/hitdoll/hi-150,secondary,150.0,25.0,79.0,47.0,73.0,,,Silicone,1159.0,USD,0.644,1.681,The Siren,near,Nearest family center with one ratio inside range,
Hitdoll,HI 155,HI 155,https://us.dollstudio.org/products/doll/hitdoll/hi-155,secondary,155.0,26.0,93.0,50.0,85.0,,,Silicone,1317.0,USD,0.588,1.86,The Siren,near,Nearest family center with one ratio inside range,
Hitdoll,HI 160BB,HI 160BB,https://us.dollstudio.org/products/doll/hitdoll/hi-160bb,secondary,160.0,27.0,90.0,63.0,88.0,,,Silicone,1437.0,USD,0.716,1.429,The Classic,exact,Both WHR and BWR fall inside the family range,
Hitdoll,HI 162,HI 162,https://us.dollstudio.org/products/doll/hitdoll/hi-162,secondary,162.0,32.0,86.0,63.0,86.0,,,Silicone,1437.0,USD,0.733,1.365,The Muse,near,Nearest family center with one ratio inside range,
Hitdoll,HI 170,HI 170,https://us.dollstudio.org/products/doll/hitdoll/hi-170,secondary,170.0,41.0,108.0,79.0,106.0,,,Silicone,1558.0,USD,0.745,1.367,The Muse,near,Nearest family center with one ratio inside range,
ILdoll,IL 140,IL 140,https://us.dollstudio.org/products/doll/ildoll/il-140,secondary,140.0,16.0,73.0,44.0,73.0,,,Silicone,984.0,USD,0.603,1.659,The Siren,near,Nearest family center with one ratio inside range,
ILdoll,IL 150,IL 150,https://us.dollstudio.org/products/doll/ildoll/il-150,secondary,150.0,25.0,79.0,47.0,73.0,,,Silicone,1159.0,USD,0.644,1.681,The Siren,near,Nearest family center with one ratio inside range,
ILdoll,IL 156,IL 156,https://us.dollstudio.org/products/doll/ildoll/il-156,secondary,156.0,31.0,76.0,60.0,88.0,,,Silicone,1460.0,USD,0.682,1.267,The Muse,near,Nearest family center with one ratio inside range,
ILdoll,IL 160BB,IL 160BB,https://us.dollstudio.org/products/doll/ildoll/il-160bb,secondary,160.0,27.0,90.0,63.0,88.0,,,Silicone,1437.0,USD,0.716,1.429,The Classic,exact,Both WHR and BWR fall inside the family range,
ILdoll,IL 170,IL 170,https://us.dollstudio.org/products/doll/ildoll/il-170,secondary,170.0,41.0,108.0,79.0,106.0,,,Silicone,1558.0,USD,0.745,1.367,The Muse,near,Nearest family center with one ratio inside range,
Jiusheng,JI S148B,JI S148B,https://us.dollstudio.org/products/doll/jiusheng/ji-s148b,secondary,148.0,24.0,69.0,49.0,79.0,,,Silicone,2890.0,USD,0.62,1.408,The Muse,manual-review,Nearest family center outside both range bands,
Jiusheng,JI S149B,JI S149B,https://us.dollstudio.org/products/doll/jiusheng/ji-s149b,secondary,149.0,29.0,70.0,50.0,81.0,,,Silicone,2890.0,USD,0.617,1.4,The Muse,near,Nearest family center with one ratio inside range,
Jiusheng,JI S151B,JI S151B,https://us.dollstudio.org/products/doll/jiusheng/ji-s151b,secondary,151.0,26.0,75.0,60.0,79.0,,,Silicone,2090.0,USD,0.759,1.25,The Muse,manual-review,Nearest family center outside both range bands,
Jiusheng,JI S152E,JI S152E,https://us.dollstudio.org/products/doll/jiusheng/ji-s152e,secondary,152.0,33.0,80.0,54.0,96.0,,,Silicone,2090.0,USD,0.562,1.481,The Icon,manual-review,Nearest family center outside both range bands,
Jiusheng,JI S155F,JI S155F,https://us.dollstudio.org/products/doll/jiusheng/ji-s155f,secondary,155.0,35.0,77.0,54.0,89.0,,,Silicone,2490.0,USD,0.607,1.426,The Sculpt,manual-review,Nearest family center outside both range bands,
Jiusheng,JI T155F,JI T155F,https://us.dollstudio.org/products/doll/jiusheng/ji-t155f,secondary,155.0,33.0,77.0,54.0,89.0,,,Silicone,1490.0,USD,0.607,1.426,The Sculpt,manual-review,Nearest family center outside both range bands,
Jiusheng,JI ST168C,JI ST168C,https://us.dollstudio.org/products/doll/jiusheng/ji-st168c,secondary,168.0,33.0,78.0,55.0,86.0,,,Silicone,1690.0,USD,0.64,1.418,The Classic,near,Nearest family center with one ratio inside range,
Jiusheng,JI S180 MALE,JI S180 MALE,https://us.dollstudio.org/products/doll/jiusheng/ji-s180-male,secondary,180.0,35.0,94.0,67.0,88.0,,,Silicone,2490.0,USD,0.761,1.403,The Classic,near,Nearest family center with one ratio inside range,
