brand,body_code,title,source_url,source_tier,height_cm,weight_kg,bust_cm,waist_cm,hip_cm,underbust_cm,cup,material,price,price_currency,WHR,BWR,assigned_family,family_confidence,family_basis,notes
Game Lady,GL S166D,GL S166D,https://us.dollstudio.org/products/doll/game-lady/gl-s166d,secondary,16.0,43.0,82.0,55.0,86.0,,,Silicone,2590.0,USD,0.64,1.491,The Sculpt,near,Nearest family center with one ratio inside range,
Game Lady,GL S156H,GL S156H,https://us.dollstudio.org/products/doll/game-lady/gl-s156h,secondary,156.0,30.0,77.0,50.0,88.0,,,Silicone,2590.0,USD,0.568,1.54,The Icon,near,Nearest family center with one ratio inside range,
Game Lady,GL S165F,GL S165F,https://us.dollstudio.org/products/doll/game-lady/gl-s165f,secondary,165.0,38.0,89.0,57.0,100.0,,,Silicone,2590.0,USD,0.57,1.561,The Empress,near,Nearest family center with one ratio inside range,
Game Lady,GL S167D,GL S167D,https://us.dollstudio.org/products/doll/game-lady/gl-s167d,secondary,167.0,36.0,82.0,59.0,100.0,,,Silicone,2590.0,USD,0.59,1.39,The Muse,near,Nearest family center with one ratio inside range,
Game Lady,GL S168D,GL S168D,https://us.dollstudio.org/products/doll/game-lady/gl-s168d,secondary,168.0,40.0,83.0,62.0,96.0,,,Silicone,2590.0,USD,0.646,1.339,The Muse,near,Nearest family center with one ratio inside range,
Game Lady,GL S171G,GL S171G,https://us.dollstudio.org/products/doll/game-lady/gl-s171g,secondary,171.0,37.0,91.0,59.0,97.0,,,Silicone,2590.0,USD,0.608,1.542,The Icon,exact,Both WHR and BWR fall inside the family range,
Gynoid,GT 155E,GT 155E,https://us.dollstudio.org/products/doll/gynoid/gt-155e,secondary,155.0,28.0,83.0,58.0,88.0,,,Silicone,4401.0,USD,0.659,1.431,The Classic,near,Nearest family center with one ratio inside range,
Gynoid,GT 160,GT 160,https://us.dollstudio.org/products/doll/gynoid/gt-160,secondary,160.0,28.0,83.0,57.0,87.0,,,Silicone,4491.0,USD,0.655,1.456,The Sculpt,exact,Both WHR and BWR fall inside the family range,
Gynoid,GT 162A,GT 162A,https://us.dollstudio.org/products/doll/gynoid/gt-162a,secondary,162.0,28.0,73.0,56.0,85.0,,,Silicone,5391.0,USD,0.659,1.304,The Muse,exact,Both WHR and BWR fall inside the family range,
Gynoid,GT 163E,GT 163E,https://us.dollstudio.org/products/doll/gynoid/gt-163e,secondary,163.0,28.0,89.0,60.0,94.0,,,Silicone,5841.0,USD,0.638,1.483,The Sculpt,near,Nearest family center with one ratio inside range,
Gynoid,GT 165D,GT 165D,https://us.dollstudio.org/products/doll/gynoid/gt-165d,secondary,165.0,32.0,86.0,61.0,90.0,,,Silicone,5391.0,USD,0.678,1.41,The Classic,near,Nearest family center with one ratio inside range,
Gynoid,GT 168D,GT 168D,https://us.dollstudio.org/products/doll/gynoid/gt-168d,secondary,168.0,29.0,82.0,55.0,90.0,,,Silicone,5841.0,USD,0.611,1.491,The Sculpt,near,Nearest family center with one ratio inside range,
Gynoid,GT 168F,GT 168F,https://us.dollstudio.org/products/doll/gynoid/gt-168f,secondary,168.0,30.0,91.0,62.0,92.0,,,Silicone,5841.0,USD,0.674,1.468,The Sculpt,exact,Both WHR and BWR fall inside the family range,
Gynoid,GT 170E,GT 170E,https://us.dollstudio.org/products/doll/gynoid/gt-170e,secondary,170.0,30.0,89.0,62.0,91.0,,,Silicone,5301.0,USD,0.681,1.435,The Classic,exact,Both WHR and BWR fall inside the family range,
Gynoid,GT 172D,GT 172D,https://us.dollstudio.org/products/doll/gynoid/gt-172d,secondary,172.0,36.0,85.0,60.0,88.0,,,Silicone,5301.0,USD,0.682,1.417,The Classic,exact,Both WHR and BWR fall inside the family range,
Gynoid,GT 180,GT 180,https://us.dollstudio.org/products/doll/gynoid/gt-180,secondary,180.0,34.0,89.0,63.0,94.0,,,Silicone,7038.0,USD,0.67,1.413,The Classic,near,Nearest family center with one ratio inside range,
ZELEX (Dollstudio),ZE S130B,ZE S130B,https://us.dollstudio.org/products/doll/zelex/ze-s130b,secondary,130.0,25.0,67.0,50.0,75.0,,,Silicone,1890.0,USD,0.667,1.34,The Muse,exact,Both WHR and BWR fall inside the family range,
ZELEX (Dollstudio),ZE S143H,ZE S143H,https://us.dollstudio.org/products/doll/zelex/ze-s143h,secondary,143.0,29.0,85.0,54.0,82.0,,,Silicone,2300.0,USD,0.659,1.574,The Icon,near,Nearest family center with one ratio inside range,
ZELEX (Dollstudio),ZG S155C,ZG S155C,https://us.dollstudio.org/products/doll/zelex/zg-s155c,secondary,155.0,29.0,80.0,59.0,88.0,,,Silicone,1790.0,USD,0.67,1.356,The Muse,exact,Both WHR and BWR fall inside the family range,
ZELEX (Dollstudio),ZE S165E,ZE S165E,https://us.dollstudio.org/products/doll/zelex/ze-s165e,secondary,165.0,37.0,89.0,64.0,97.0,,,Silicone,2090.0,USD,0.66,1.391,The Muse,exact,Both WHR and BWR fall inside the family range,
ZELEX (Dollstudio),ZE T16587,ZE T16587,https://us.dollstudio.org/products/doll/zelex/ze-t16587,secondary,165.0,33.0,87.0,57.0,80.0,,,TPE,1390.0,USD,0.713,1.526,The Sculpt,near,Nearest family center with one ratio inside range,
ZELEX (Dollstudio),ZE T165F,ZE T165F,https://us.dollstudio.org/products/doll/zelex/ze-t165f,secondary,165.0,46.0,89.0,65.0,94.0,,,TPE,1690.0,USD,0.691,1.369,The Muse,exact,Both WHR and BWR fall inside the family range,
ZELEX (Dollstudio),ZE T168E,ZE T168E,https://us.dollstudio.org/products/doll/zelex/ze-t168e,secondary,168.0,36.0,83.0,56.0,87.0,,,Silicone,1690.0,USD,0.644,1.482,The Sculpt,near,Nearest family center with one ratio inside range,
ZELEX (Dollstudio),ZE T170C,ZE T170C,https://us.dollstudio.org/products/doll/zelex/ze-t170c,secondary,170.0,42.0,88.0,65.0,94.0,,,TPE,1690.0,USD,0.691,1.354,The Muse,exact,Both WHR and BWR fall inside the family range,
ZELEX (Dollstudio),ZE S172E,ZE S172E,https://us.dollstudio.org/products/doll/zelex/ze-s172e,secondary,172.0,40.0,83.0,55.0,97.0,,,Silicone,2450.0,USD,0.567,1.509,The Icon,near,Nearest family center with one ratio inside range,
ZELEX (Dollstudio),ZG S175E,ZG S175E,https://us.dollstudio.org/products/doll/zelex/zg-s175e,secondary,175.0,40.0,89.0,66.0,97.0,,,Silicone,2290.0,USD,0.68,1.348,The Muse,exact,Both WHR and BWR fall inside the family range,
Irontech Doll,LIFESTYLE MUSE SEX DOLL 153CM S31 VIVIAN ROS MAX TANNED,Lifestyle Muse Sex Doll 153cm S31 Vivian ROS MAX Tanned - Irontech Doll Official Website | Silicone & TPE Sex Doll,https://www.irontechdoll.com/product/lifestyle-muse-sex-doll-153cm-s31-vivian-ros-max-tanned,official,153.0,31.0,72.5,50.0,97.5,53.6,E,Silicone; Metal skeleton,2750.0,USD,0.513,1.45,The Icon,manual-review,Nearest family center outside both range bands,Deduplicated by body code from Irontech product catalogue
Irontech Doll,ART LECTURER SEX DOLL 158T A4 ROS MAX MISAKI SILK GLOW,Art Lecturer Sex Doll 158T A4 Misaki ROS MAX Silk Glow - Irontech Doll Official Website | Silicone & TPE Sex Doll,https://www.irontechdoll.com/product/art-lecturer-sex-doll-158t-a4-ros-max-misaki-silk-glow,official,158.0,33.0,87.5,58.1,94.0,65.6,E,Silicone; Metal skeleton,3379.0,USD,0.618,1.506,The Icon,exact,Both WHR and BWR fall inside the family range,Deduplicated by body code from Irontech product catalogue
Irontech Doll,JAPANESE DJ DARK TANNED SKIN SEX DOLL 164CM S40 EILEEN ROS MAX,Irontech Sex Doll- Japanese DJ 164cm S40 ROS MAX Eileen,https://www.irontechdoll.com/product/japanese-dj-dark-tanned-skin-sex-doll-164cm-s40-eileen-ros-max,official,164.0,42.0,81.0,55.0,104.7,60.6,E,Silicone; Metal skeleton,2950.0,USD,0.525,1.473,The Icon,manual-review,Nearest family center outside both range bands,Deduplicated by body code from Irontech product catalogue
Irontech Doll,LATE INVITATION SEX DOLL 164CM S13 CELINE ROS MAX TANNED,The Late Invitation Sex Doll 164cm S13 Celine ROS MAX Tanned - Irontech Doll Official Website | Silicone & TPE Sex Doll,https://www.irontechdoll.com/product/late-invitation-sex-doll-164cm-s13-celine-ros-max-tanned,official,164.0,42.0,81.0,55.0,104.7,60.6,E,Silicone; Metal skeleton,2750.0,USD,0.525,1.473,The Icon,manual-review,Nearest family center outside both range bands,Deduplicated by body code from Irontech product catalogue
Irontech Doll,SPANISH MODEL DARK TANNED SKIN SEX DOLL 164CM S17 LUNA ROS MAX,Irontech Sex Doll - Dark Tanned 164cm S17 Luna ROS MAX,https://www.irontechdoll.com/product/spanish-model-dark-tanned-skin-sex-doll-164cm-s17-luna-ros-max,official,164.0,42.0,81.0,55.0,104.7,60.6,E,Silicone; Metal skeleton,2950.0,USD,0.525,1.473,The Icon,manual-review,Nearest family center outside both range bands,Deduplicated by body code from Irontech product catalogue
Irontech Doll,WESTERN COWGIRL DARK TANNED SKIN SEX DOLL 164CM S13 CELINE ROS MAX,Irontech Sex Doll- Japanese DJ 164cm S40 ROS MAX Eileen,https://www.irontechdoll.com/product/western-cowgirl-dark-tanned-skin-sex-doll-164cm-s13-celine-ros-max,official,164.0,42.0,81.0,55.0,104.7,60.6,E,Silicone; Metal skeleton,2950.0,USD,0.525,1.473,The Icon,manual-review,Nearest family center outside both range bands,Deduplicated by body code from Irontech product catalogue
Irontech Doll,ACADEMY FLIRT SEX DOLL 165CM S32 KITTY ROS MAX NATURAL,Academy Flirt Sex Doll 165cm S32 Kitty ROS MAX Natrual - Irontech Doll Official Website | Silicone & TPE Sex Doll,https://www.irontechdoll.com/product/academy-flirt-sex-doll-165cm-s32-kitty-ros-max-natural,official,165.0,33.0,84.6,55.8,94.3,61.4,F,Silicone; Metal skeleton,2750.0,USD,0.592,1.516,The Icon,near,Nearest family center with one ratio inside range,Deduplicated by body code from Irontech product catalogue
Irontech Doll,QUIET TEMPTRESS SEX DOLL 165CM S27 IVY ROS MAX TANNED,Quiet Temptress Sex Doll 165cm S27 Ivy ROS MAX Tanned - Irontech Doll Official Website | Silicone & TPE Sex Doll,https://www.irontechdoll.com/product/quiet-temptress-sex-doll-165cm-s27-ivy-ros-max-tanned,official,165.0,33.0,84.6,55.8,94.3,61.4,F,Silicone; Metal skeleton,2750.0,USD,0.592,1.516,The Icon,near,Nearest family center with one ratio inside range,Deduplicated by body code from Irontech product catalogue
Irontech Doll,SULTRY MUSES SEX DOLL 165CM S32 KITTY ROS MAX DARK TANNED,Sultry Muse Sex Doll 165cm S32 Kitty ROS MAX Dark Tanned - Irontech Doll Official Website | Silicone & TPE Sex Doll,https://www.irontechdoll.com/product/sultry-muses-sex-doll-165cm-s32-kitty-ros-max-dark-tanned,official,165.0,33.0,84.6,55.8,94.3,61.4,F,Silicone; Metal skeleton,2750.0,USD,0.592,1.516,The Icon,near,Nearest family center with one ratio inside range,Deduplicated by body code from Irontech product catalogue
Irontech Doll,STOIC LISTENER SEX DOLL 168CM S13 CELINE ROS MAX NATURAL,Stoic Listener Sex Doll 168cm S19 Pearl ROS MAX Natural - Irontech Doll Official Website | Silicone & TPE Sex Doll,https://www.irontechdoll.com/product/stoic-listener-sex-doll-168cm-s13-celine-ros-max-natural,official,168.0,,82.0,63.0,97.0,70.0,B,Silicone; Metal skeleton,2750.0,USD,0.649,1.302,The Muse,near,Nearest family center with one ratio inside range,Deduplicated by body code from Irontech product catalogue
Irontech Doll,STOIC LISTENER SEX DOLL 168CM S19 PEARL ROS MAX NATURAL,Stoic Listener Sex Doll 168cm S19 Pearl ROS MAX Natural - Irontech Doll Official Website | Silicone & TPE Sex Doll,https://www.irontechdoll.com/product/stoic-listener-sex-doll-168cm-s19-pearl-ros-max-natural,official,168.0,,82.0,63.0,97.0,70.0,B,Silicone; Metal skeleton,2750.0,USD,0.649,1.302,The Muse,near,Nearest family center with one ratio inside range,Deduplicated by body code from Irontech product catalogue
Tayu,TAYU 88CM TORSO E CUP,"88cm E Cup Torso Head#9 NaiMei Set1 - Tayu Doll: Lighter, Softer, Easier",https://www.tayu-doll.com/product/88cm-e-cup-torso-head9-naimei-set1/,official,88.0,17.0,87.0,58.0,96.0,62.0,E,Silicone Because each doll is made by hand,2400.0,USD,0.604,1.5,The Icon,exact,Both WHR and BWR fall inside the family range,Deduplicated by body descriptor from Tayu product sitemap
Tayu,TAYU 100CM TORSO D+ CUP,"100cm D+ Cup Torso Head#9 Naimei Set1 - Tayu Doll: Lighter, Softer, Easier",https://www.tayu-doll.com/product/100cm-d-cup-torso-head9-naimei-set1/,official,100.0,14.5,77.0,53.0,80.0,59.0,D+,Silicone Because each doll is made by hand,2400.0,USD,0.662,1.453,The Sculpt,exact,Both WHR and BWR fall inside the family range,Deduplicated by body descriptor from Tayu product sitemap
Tayu,TAYU 148CM A CUP,Petite TAYU Love Doll Qiaoxi 148cm – Slim A Cup Beauty,https://www.tayu-doll.com/product/petite-tayu-love-doll-qiaoxi-148cm-a-cup/,official,148.0,17.0,66.0,53.0,80.0,59.0,A,Silicone Because each doll is made by hand,3300.0,USD,0.662,1.245,The Muse,near,Nearest family center with one ratio inside range,Deduplicated by body descriptor from Tayu product sitemap
Tayu,TAYU 148CM D+ CUP,Slim TAYU Sex Doll Menghui 148cm – Petite D Cup Cutie,https://www.tayu-doll.com/product/slim-tayu-sex-doll-menghui-148cm-d-cup/,official,148.0,17.0,77.0,53.0,80.0,59.0,D+,Silicone Because each doll is made by hand,3300.0,USD,0.662,1.453,The Sculpt,exact,Both WHR and BWR fall inside the family range,Deduplicated by body descriptor from Tayu product sitemap
Tayu,TAYU NOVA 148CM D+ CUP,Affordable Asian Sex Doll Naimei TAYU NOVA 148cm D Cup,https://www.tayu-doll.com/product/affordable-asian-sex-doll-naimei-nova/,official,148.0,29.0,74.0,52.5,80.0,57.0,D+,NOVA Skin color,1980.0,USD,0.656,1.41,The Classic,near,Nearest family center with one ratio inside range,Deduplicated by body descriptor from Tayu product sitemap
Tayu,TAYU 150CM C CUP,"150cm C Cup Head#15 Katniss Set1 - Tayu Doll: Lighter, Softer, Easier",https://www.tayu-doll.com/product/150cm-c-cup-head15-katniss-set1/,official,150.0,19.0,80.0,57.0,87.0,65.0,C,Silicone Because each doll is made by hand,3300.0,USD,0.655,1.404,The Muse,near,Nearest family center with one ratio inside range,Deduplicated by body descriptor from Tayu product sitemap
Tayu,TAYU 151CM E+ CUP,"151cm E Cup Head#17 Azina Set1 - Tayu Doll: Lighter, Softer, Easier",https://www.tayu-doll.com/product/151cm-e-cup-head17-azina-set1/,official,151.0,21.0,83.0,54.0,88.0,56.0,E+,Silicone Because each doll is made by hand,3400.0,USD,0.614,1.537,The Icon,exact,Both WHR and BWR fall inside the family range,Deduplicated by body descriptor from Tayu product sitemap
Tayu,TAYU 155CM B CUP,"155cm B Cup Head#6 NaiMei Set4 - Tayu Doll: Lighter, Softer, Easier",https://www.tayu-doll.com/product/155cm-b-cup-head6-naimei-set4/,official,155.0,21.0,79.0,57.0,92.0,64.0,B,Silicone Because each doll is made by hand,3600.0,USD,0.62,1.386,The Muse,near,Nearest family center with one ratio inside range,Deduplicated by body descriptor from Tayu product sitemap
Tayu,TAYU 155CM I CUP,"155cm I Cup Head#6 NaiMei Set1 - Tayu Doll: Lighter, Softer, Easier",https://www.tayu-doll.com/product/155cm-i-cup-head6-naimei-set1/,official,155.0,25.0,96.0,57.0,92.0,64.0,I,Silicone Because each doll is made by hand,3800.0,USD,0.62,1.684,The Siren,near,Nearest family center with one ratio inside range,Deduplicated by body descriptor from Tayu product sitemap
Tayu,TAYU 158CM C+ CUP,"158cm C+ Cup Head#18 Riley Set1 - Tayu Doll: Lighter, Softer, Easier",https://www.tayu-doll.com/product/158cm-c-cup-head18-riley-set1/,official,158.0,19.0,74.0,48.0,84.0,55.0,C+,Silicone Because each doll is made by hand,3850.0,USD,0.571,1.542,The Icon,near,Nearest family center with one ratio inside range,Deduplicated by body descriptor from Tayu product sitemap
Tayu,TAYU 158CM D CUP,"158cm D Cup Head#15 Katniss Set1 - Tayu Doll: Lighter, Softer, Easier",https://www.tayu-doll.com/product/158cm-d-cup-head15-katniss-set1/,official,158.0,23.0,84.0,58.0,95.0,63.0,D,Silicone Because each doll is made by hand,3900.0,USD,0.611,1.448,The Sculpt,manual-review,Nearest family center outside both range bands,Deduplicated by body descriptor from Tayu product sitemap
Tayu,TAYU NOVA SERIES 158CM C CUP,Athletic Style Companion Doll Elite TAYU Nova Lexi,https://www.tayu-doll.com/product/tayu-nova-lexi-158cm/,official,158.0,31.0,74.0,48.0,84.0,55.0,C,NOVA Skin color,2150.0,USD,0.571,1.542,The Icon,near,Nearest family center with one ratio inside range,Deduplicated by body descriptor from Tayu product sitemap
Tayu,TAYU NOVA SERIES 158CM C CUP COLLECTION: NOVA SERIES BODY WEIGHT: 31KG / 68 LBS HEIG,Charming Japanese Sex Doll Angel TAYU NOVA Series 158cm,https://www.tayu-doll.com/product/charming-japanese-sex-doll-angel-nova/,official,158.0,31.0,74.0,48.0,84.0,55.0,C,NOVA Skin color,2150.0,USD,0.571,1.542,The Icon,near,Nearest family center with one ratio inside range,Deduplicated by body descriptor from Tayu product sitemap
Tayu,TAYU 160CM A CUP,Youthful Companion Doll Elegant TAYU Katniss,https://www.tayu-doll.com/product/tayu-katniss-160cm/,official,160.0,20.5,73.0,57.5,86.0,64.0,A,Silicone Because each doll is made by hand,3850.0,USD,0.669,1.27,The Muse,near,Nearest family center with one ratio inside range,Deduplicated by body descriptor from Tayu product sitemap
Tayu,TAYU 160CM A CUP COLLECTION: SILICONE SERIES BODY WEIGHT: 20,Natural Beauty Figure Elegant Angel Head 12 160cm,https://www.tayu-doll.com/product/angel-head-12-160cm/,official,160.0,20.5,73.0,57.5,86.0,64.0,A,Silicone Because each doll is made by hand,3850.0,USD,0.669,1.27,The Muse,near,Nearest family center with one ratio inside range,Deduplicated by body descriptor from Tayu product sitemap
Tayu,TAYU DOLL 160CM E CUP SILICONE,Hot College Girl Sex Doll Lilia 160cm E Cup TAYU Doll,https://www.tayu-doll.com/product/hot-college-girl-sex-doll-lilia-160cm/,official,160.0,27.0,88.0,70.0,98.0,66.0,E,Silicone Because each doll is made by hand,4200.0,USD,0.714,1.257,The Muse,manual-review,Nearest family center outside both range bands,Deduplicated by body descriptor from Tayu product sitemap
Tayu,TAYU 161CM F CUP,"161cm F Cup Head#17 Azina Set1 - Tayu Doll: Lighter, Softer, Easier",https://www.tayu-doll.com/product/161cm-f-cup-head17-azina-set1/,official,161.0,23.0,83.0,60.0,94.0,59.0,F,Silicone Because each doll is made by hand,4200.0,USD,0.638,1.383,The Muse,near,Nearest family center with one ratio inside range,Deduplicated by body descriptor from Tayu product sitemap
Tayu,TAYU 163CM D CUP,"163cm D Cup Head#1 Eva Set1 - Tayu Doll: Lighter, Softer, Easier",https://www.tayu-doll.com/product/163cm-d-cup-head1-eva-set1/,official,163.0,25.0,86.0,59.0,88.0,67.0,D,Silicone Because each doll is made by hand,4300.0,USD,0.67,1.458,The Sculpt,exact,Both WHR and BWR fall inside the family range,Deduplicated by body descriptor from Tayu product sitemap
Tayu,TAYU 163CM D CUP WITH SKIN TEXTURE,Ultra Realistic Silicone Sex Doll – TAYU Peach 163cm D - Cup,https://www.tayu-doll.com/product/ultra-realistic-silicone-sex-doll-tayu/,official,163.0,27.5,89.0,63.5,102.0,68.0,D,Silicone Because each doll is made by hand,4300.0,USD,0.623,1.402,The Muse,manual-review,Nearest family center outside both range bands,Deduplicated by body descriptor from Tayu product sitemap
Tayu,TAYU DOLL 165CM E CUP SILICONE,"165cm E Cup Head#24 April Set3 - Tayu Doll: Lighter, Softer, Easier",https://www.tayu-doll.com/product/165cm-e-cup-head24-april-set3/,official,165.0,28.5,88.0,66.0,100.0,68.0,E,Silicone Because each doll is made by hand,4300.0,USD,0.66,1.333,The Muse,exact,Both WHR and BWR fall inside the family range,Deduplicated by body descriptor from Tayu product sitemap
Tayu,TAYU 170CM E CUP,"170cm E Cup Head#9 Naimei Set1 - Tayu Doll: Lighter, Softer, Easier",https://www.tayu-doll.com/product/170cm-e-cup-head9-naimei-set1/,official,170.0,27.0,88.0,61.0,97.0,68.0,E,Silicone Because each doll is made by hand,4700.0,USD,0.629,1.443,The Sculpt,manual-review,Nearest family center outside both range bands,Deduplicated by body descriptor from Tayu product sitemap
